matrix_name,clones,time,accuracy
0,1.0,0,0.996234350783
0,1.0,0,0.365674584238
0,1.0,0,0.391796935629
0,1.0,1,0.39559525774
0,1.0,1,0.252823001549
0,1.0,1,0.244070652958
0,1.0,1,0.181646530778
0,1.0,1,0.175401479002
0,1.0,2,0.209938987811
0,1.0,2,0.143474507678
0,1.0,2,0.13128749672
0,1.0,2,0.101074217753
0,1.0,3,0.0987960438897
0,1.0,3,0.0863741656306
0,1.0,3,0.071104624971
0,1.0,4,0.00850465135507
0,1.0,5,7.64425083834e-17
1,1.0,0,0.696620810447
1,1.0,0,0.616817540901
1,1.0,0,0.233714968516
1,1.0,0,0.123202628333
1,1.0,0,0.0117681398863
1,1.0,1,4.66616423529e-17
2,1.0,0,0.256000988624
2,1.0,0,0.227543406062
2,1.0,0,0.180956926727
2,1.0,0,1.57411094125e-16
3,1.0,0,0.839722030433
3,1.0,0,0.448720614222
3,1.0,0,0.374767534779
3,1.0,0,0.286923626935
3,1.0,0,0.277211191716
3,1.0,1,0.243487001696
3,1.0,1,0.216428185799
3,1.0,1,0.207510445466
3,1.0,1,0.133610233827
3,1.0,2,0.0389057458513
3,1.0,2,0.0136691649632
3,1.0,2,0.0
4,1.0,0,0.617058195173
4,1.0,0,0.500661618605
4,1.0,0,0.0737673036049
4,1.0,0,1.71736552827e-15
5,1.0,0,0.782474386731
5,1.0,0,0.744438100881
5,1.0,0,0.576697741418
5,1.0,1,0.444098645801
5,1.0,1,0.312035778507
5,1.0,1,0.264912620142
5,1.0,2,0.269355028428
5,1.0,3,0.249249471754
5,1.0,3,0.209210763345
5,1.0,4,0.177950996185
5,1.0,5,0.183107146979
5,1.0,5,0.0994157687413
5,1.0,5,0.101377919097
5,1.0,6,0.0606557766654
5,1.0,6,0.0523970062275
5,1.0,6,0.0442814387735
5,1.0,6,0.0396553262992
5,1.0,6,0.021433617908
5,1.0,9,0.0108637098502
5,1.0,9,0.0090294623482
5,1.0,21,0.00604061266849
5,1.0,21,4.12361756375e-17
6,1.0,0,0.421381661641
6,1.0,0,0.151359670072
6,1.0,0,2.19254100951e-16
7,1.0,0,0.506970799035
7,1.0,1,0.428978216902
7,1.0,1,0.395454124232
7,1.0,2,0.306037522897
7,1.0,2,0.226288482216
7,1.0,2,0.195506990251
7,1.0,2,0.184719056306
7,1.0,4,0.175512017161
7,1.0,4,0.105004908198
7,1.0,5,0.0218560251862
7,1.0,15,0.021254634498
7,1.0,15,0.0200756274828
7,1.0,49,0.0151436139818
7,1.0,49,0.0124368012897
7,1.0,51,0.0123502786792
7,1.0,51,6.35503307369e-17
8,1.0,0,0.946931130135
8,1.0,0,0.903834360812
8,1.0,0,0.418388156196
8,1.0,2,0.310584326125
8,1.0,2,0.309413284279
8,1.0,3,0.207574479923
8,1.0,3,0.215291087356
8,1.0,3,0.170008807915
8,1.0,4,0.148894947753
8,1.0,4,0.148016748555
8,1.0,4,0.148972142392
8,1.0,4,0.0943479631863
8,1.0,4,0.0564699303203
8,1.0,6,0.0315503141615
8,1.0,6,0.0320352510105
8,1.0,6,0.000723728204479
8,1.0,8,5.46307786533e-17
9,1.0,0,0.297490921457
9,1.0,0,0.34065928905
9,1.0,0,0.133877028667
9,1.0,1,0.0544873816361
9,1.0,1,0.0045849402742
9,1.0,3,9.01029932158e-16
10,1.0,0,0.613201842054
10,1.0,0,0.564313256538
10,1.0,0,0.456163738708
10,1.0,0,2.15005131703e-15
11,1.0,0,0.702851858638
11,1.0,0,0.659110615027
11,1.0,0,0.394693373865
11,1.0,1,0.436225659753
11,1.0,1,0.364073726744
11,1.0,1,0.162146498335
11,1.0,2,0.123220576267
11,1.0,4,0.0914518758393
11,1.0,4,0.0899550003817
11,1.0,6,0.0428781386219
11,1.0,8,0.0423157980843
11,1.0,8,1.21529756163e-16
12,1.0,0,0.971903457038
12,1.0,0,0.940549168656
12,1.0,0,0.526691164566
12,1.0,0,0.320408956406
12,1.0,0,0.196538577672
12,1.0,0,0.02481015591
12,1.0,1,1.29330082005e-16
13,1.0,0,0.832390122053
13,1.0,0,0.817642208108
13,1.0,0,0.638705903609
13,1.0,0,0.0805512962683
13,1.0,0,0.0197286188807
13,1.0,1,1.26978755634e-15
14,1.0,0,1.19395766861e-15
15,1.0,0,0.558464318047
15,1.0,0,0.519919202906
15,1.0,0,0.34687576216
15,1.0,0,0.117497674351
15,1.0,3,0.0377970700823
15,1.0,3,0.0301145702905
15,1.0,3,0.0228414352226
15,1.0,3,0.00384947017783
15,1.0,3,4.17381808691e-16
16,1.0,0,0.808701524363
16,1.0,0,0.672010023334
16,1.0,0,0.424583704177
16,1.0,0,0.47016207441
16,1.0,1,0.422874952213
16,1.0,1,0.411908403904
16,1.0,1,0.173211237614
16,1.0,1,0.0608874809301
16,1.0,2,2.15623597604e-16
17,1.0,1,0.996366832126
17,1.0,1,0.848541115828
17,1.0,1,0.595052944091
17,1.0,1,0.448144696718
17,1.0,2,0.45728783465
17,1.0,4,0.398314998338
17,1.0,4,0.395648518312
17,1.0,4,0.323296063086
17,1.0,4,0.305038582722
17,1.0,10,0.290001993767
17,1.0,13,0.277919615836
17,1.0,13,0.173315879663
17,1.0,13,0.153494978278
17,1.0,13,0.146808178563
17,1.0,15,0.0838299250671
17,1.0,15,0.07495399144
17,1.0,16,0.058919641255
17,1.0,16,0.0542132320716
17,1.0,16,0.0572789455192
17,1.0,16,0.05330403321
17,1.0,16,0.0532981336662
17,1.0,17,0.0509096719281
17,1.0,17,0.0508418206944
17,1.0,67,0.034893822115
17,1.0,105,0.00987502988961
17,1.0,107,0.00651795789907
17,1.0,118,0.00440791425232
17,1.0,275,0.00311446384944
17,1.0,1266,0.000173025769413
17,1.0,1363,6.38131616376e-17
18,1.0,0,0.986974737193
18,1.0,0,0.869402343021
18,1.0,0,0.789306462804
18,1.0,0,0.750464269461
18,1.0,0,0.414812138427
18,1.0,0,0.0827134783295
18,1.0,3,0.0636141564303
18,1.0,3,0.0302454981731
18,1.0,3,3.6420009179e-17
19,1.0,0,0.839485761336
19,1.0,0,0.758161257893
19,1.0,0,0.668568853329
19,1.0,0,0.551445514877
19,1.0,0,0.288817596925
19,1.0,1,0.270820856621
19,1.0,1,0.224431662784
19,1.0,1,0.200420014895
19,1.0,1,0.219024089179
19,1.0,2,0.180788267875
19,1.0,2,0.171360158955
19,1.0,2,0.124534264667
19,1.0,3,0.120604008537
19,1.0,6,0.112629420937
19,1.0,6,0.0768627986027
