matrix_name,clones,time,accuracy
0,1.0,0,0.933023078031
0,1.0,0,0.371708039118
0,1.0,0,0.272395657577
0,1.0,0,0.287297469883
0,1.0,1,0.222251889692
0,1.0,1,0.269695468661
0,1.0,1,0.214873195709
0,1.0,1,0.230635411014
0,1.0,2,0.10918216276
1,1.0,0,0.861765789977
1,1.0,0,0.838485532837
1,1.0,0,0.645599786647
1,1.0,0,0.313053320387
1,1.0,0,0.241702489455
1,1.0,0,0.233714968516
1,1.0,0,0.151698166504
1,1.0,0,0.0117681398863
1,1.0,0,1.58666738088e-16
2,1.0,0,0.389997595133
2,1.0,0,0.36034852258
2,1.0,0,0.19680077979
2,1.0,0,0.14199407432
2,1.0,0,0.0106110098894
3,1.0,0,0.914020047448
3,1.0,0,0.73523175634
3,1.0,0,0.455945622579
3,1.0,0,0.286097702482
3,1.0,0,0.151642954979
3,1.0,0,0.146442005452
3,1.0,0,0.0830374863708
4,1.0,0,0.673478131407
4,1.0,0,0.642123115978
4,1.0,0,0.506960278522
4,1.0,0,0.495359263352
4,1.0,0,0.0745341643492
4,1.0,0,0.0737673036049
5,1.0,0,0.782474386731
5,1.0,0,0.76662418496
5,1.0,0,0.758817102584
5,1.0,0,0.643385226861
5,1.0,0,0.490292738901
5,1.0,0,0.361747898126
5,1.0,0,0.318107519672
5,1.0,0,0.254243200885
5,1.0,0,0.225125511143
5,1.0,0,0.215588973914
5,1.0,0,0.122980906779
5,1.0,0,0.0794749620728
5,1.0,0,0.0714046499319
5,1.0,1,0.0546133488539
5,1.0,1,0.0661761827978
5,1.0,1,0.0421097080722
5,1.0,1,0.0416741948034
6,1.0,0,0.478232526629
6,1.0,0,0.429978336436
6,1.0,0,0.421381661641
6,1.0,0,0.412605913348
6,1.0,0,1.41444227032e-15
7,1.0,0,0.845441548077
7,1.0,0,0.747743360452
7,1.0,0,0.742328987054
7,1.0,0,0.423568453323
7,1.0,0,0.372374426701
7,1.0,0,0.344504034956
7,1.0,0,0.259876724364
7,1.0,0,0.199142092426
7,1.0,2,0.193169646993
7,1.0,3,0.074256157238
8,1.0,0,0.979111972316
8,1.0,0,0.924845294928
8,1.0,0,0.939845419875
8,1.0,0,0.448444329574
8,1.0,0,0.141001480263
8,1.0,1,0.163394260691
8,1.0,1,0.137286384379
8,1.0,1,0.0453907673811
8,1.0,1,0.0342379112119
8,1.0,1,0.0139282011174
8,1.0,6,4.37046229227e-17
9,1.0,0,0.568624313555
9,1.0,0,0.624576331689
9,1.0,0,0.557098876993
9,1.0,0,0.273824840014
9,1.0,0,0.162441313732
9,1.0,0,0.0932091387508
9,1.0,0,0.0045849402742
9,1.0,0,0.0038297736408
9,1.0,0,1.61941413745e-16
10,1.0,0,0.640491044356
10,1.0,0,0.484904192897
10,1.0,0,0.314555059443
10,1.0,0,2.48247629066e-15
11,1.0,0,0.752723274151
11,1.0,0,0.600323134179
11,1.0,0,0.452463052262
11,1.0,0,0.315972387675
11,1.0,0,0.189488600058
11,1.0,0,0.165068217396
11,1.0,0,0.15186907217
11,1.0,0,0.142222397807
12,1.0,0,0.971903457038
12,1.0,0,0.758927139799
12,1.0,0,0.768808848942
12,1.0,0,0.773119474846
12,1.0,0,0.474068891478
12,1.0,0,0.450202111871
12,1.0,0,0.314611920636
12,1.0,0,0.236803642093
12,1.0,0,0.0259286465453
12,1.0,0,2.82221376391e-17
13,1.0,0,0.987757796825
13,1.0,0,0.773404203261
13,1.0,0,0.817642208108
13,1.0,0,0.787512087121
13,1.0,0,0.222500401682
13,1.0,0,0.03102624395
13,1.0,0,0.0197286188807
14,1.0,0,0.335209922098
14,1.0,0,2.32993887173e-15
15,1.0,0,0.971919687803
15,1.0,0,0.921958142664
15,1.0,0,0.558464318047
15,1.0,0,0.117497674351
16,1.0,0,0.869523217302
16,1.0,0,0.7661509921
16,1.0,0,0.713576588314
16,1.0,0,0.579473634627
16,1.0,0,0.576522088691
16,1.0,0,0.127748303739
16,1.0,0,0.0460126734906
16,1.0,0,1.74750182174e-17
17,1.0,0,0.727958255057
17,1.0,0,0.57964200088
17,1.0,0,0.430726586752
17,1.0,0,0.297784452708
17,1.0,1,0.264617141612
17,1.0,4,0.299300849161
17,1.0,4,0.293052171645
17,1.0,4,0.244494848516
17,1.0,6,0.223016684043
17,1.0,9,0.232170539622
17,1.0,17,0.188052685557
17,1.0,23,0.18229674129
17,1.0,26,0.11452080822
18,1.0,0,0.986974737193
18,1.0,0,0.884161355293
18,1.0,0,0.849520949263
18,1.0,0,0.704679256521
18,1.0,0,0.553127604186
18,1.0,0,0.154029387068
18,1.0,0,0.0728997929554
19,1.0,0,0.902440336415
19,1.0,0,0.682269659445
19,1.0,0,0.563734467189
19,1.0,0,0.445812733077
19,1.0,0,0.228873417295
19,1.0,0,0.186360512765
19,1.0,0,0.120815321953
19,1.0,2,0.113490414209
20,1.0,0,0.730341887571
20,1.0,0,0.554287526373
20,1.0,0,0.432331948955
20,1.0,0,0.315300245319
20,1.0,0,0.226364058653
20,1.0,0,0.109407375142
20,1.0,0,0.110372265376
20,1.0,1,0.110404233375
20,1.0,1,0.013535035157
21,1.0,0,0.914234745484
21,1.0,0,0.74707572319
21,1.0,0,0.839719491672
21,1.0,0,0.38623220075
21,1.0,0,0.314763610863
21,1.0,0,7.68913386546e-16
22,1.0,0,0.806528163248
22,1.0,0,0.675007995323
22,1.0,0,0.325867369917
22,1.0,0,0.307231188433
22,1.0,0,0.266286985987
22,1.0,1,0.265893707732
23,1.0,0,0.744004636455
23,1.0,0,0.696640957699
23,1.0,0,0.340020766825
23,1.0,0,0.255732274217
23,1.0,0,2.20429196499e-16
24,1.0,0,0.625365441269
24,1.0,0,0.494827953741
24,1.0,0,0.381646268912
24,1.0,0,0.304052249557
24,1.0,0,0.224464937457
24,1.0,0,0.178708632923
24,1.0,0,0.161227902984
24,1.0,0,0.0958499567945
24,1.0,0,0.0494453026991
24,1.0,0,0.0476169012339
24,1.0,0,0.0352883452537
24,1.0,0,0.0350632730627
24,1.0,1,0.0132640671125
25,1.0,0,0.924069590471
25,1.0,0,0.904208470363
25,1.0,0,0.881644703846
25,1.0,0,0.51222745568
25,1.0,0,0.47429904086
25,1.0,0,0.435442632195
25,1.0,0,0.245197050574
25,1.0,0,0.199373432226
25,1.0,0,0.120957140593
25,1.0,0,0.115861398292
25,1.0,0,0.0311277472401
25,1.0,0,0.00673326340178
26,1.0,0,0.996013837723
26,1.0,0,0.955420709665
26,1.0,0,0.965212703456
26,1.0,0,0.942558957669
26,1.0,0,0.655347164743
26,1.0,0,0.387741971621
26,1.0,0,0.289939150796
26,1.0,0,0.25175145495
26,1.0,0,0.246199569617
26,1.0,1,0.196720310313
26,1.0,1,0.152112123519
26,1.0,1,0.115937636552
26,1.0,1,0.0977468276754
26,1.0,2,0.0633162021388
26,1.0,5,0.0627958080402
26,1.0,10,0.0546305055054
26,1.0,11,0.0764253544782
27,1.0,0,0.910480022449
27,1.0,0,0.835804712638
27,1.0,0,0.646994866973
27,1.0,0,0.430626542813
27,1.0,0,0.320376723067
27,1.0,0,0.173576635402
27,1.0,0,0.178972450171
27,1.0,1,0.18186195573
27,1.0,2,0.155817677456
27,1.0,2,0.103774286264
27,1.0,16,0.0837806754607
27,1.0,16,0.0654703557453
28,1.0,0,0.948178336527
28,1.0,0,0.925712867107
28,1.0,0,0.885426167519
28,1.0,0,0.820251732531
28,1.0,0,0.686919370029
28,1.0,0,0.666179443427
28,1.0,0,0.523510312666
28,1.0,0,0.321735352065
28,1.0,0,0.255235541429
28,1.0,0,0.207737888394
28,1.0,0,0.249990536412
28,1.0,0,0.249487305715
28,1.0,1,0.118763487448
28,1.0,1,0.172873781189
28,1.0,1,0.064430797058
28,1.0,1,0.0531614761672
28,1.0,9,0.0579122890055
28,1.0,10,0.0470614516539
28,1.0,11,0.0460181533238
29,1.0,0,0.97548993865
29,1.0,0,0.764326125983
29,1.0,0,0.719080957557
29,1.0,0,0.554818554647
29,1.0,0,0.318232384244
29,1.0,0,0.117614945358
29,1.0,0,0.196245238255
29,1.0,0,3.32874166893e-16
30,1.0,0,0.719707254954
30,1.0,0,0.556992651512
30,1.0,0,0.524045059947
30,1.0,0,0.118018974058
30,1.0,0,0.0
31,1.0,0,0.898330017748
31,1.0,0,0.823663488804
31,1.0,0,0.781073749702
31,1.0,0,0.784342632621
31,1.0,0,0.415099276458
31,1.0,0,0.236264195566
31,1.0,0,0.0721623330664
31,1.0,0,0.00452586377841
31,1.0,0,2.5812076016e-15
32,1.0,0,0.886985616153
32,1.0,0,0.834626052183
32,1.0,0,0.777640214948
32,1.0,0,0.678040482719
32,1.0,0,0.619125307881
32,1.0,0,0.620161709505
32,1.0,0,0.407216350725
32,1.0,1,0.333447369894
32,1.0,1,0.371195380451
32,1.0,2,0.268495717093
32,1.0,2,0.274789846638
32,1.0,2,0.256845382238
32,1.0,3,0.185011186475
32,1.0,3,0.188385765127
32,1.0,4,0.164979275049
32,1.0,4,0.157250612536
32,1.0,8,0.126939381818
33,1.0,0,0.935373131472
33,1.0,0,0.873051944902
33,1.0,0,0.875870126922
33,1.0,0,0.487627215711
33,1.0,0,0.185855973567
33,1.0,0,3.5009368601e-16
34,1.0,0,0.65260655694
34,1.0,0,0.33785630005
34,1.0,0,0.314740421033
34,1.0,0,0.226643532836
34,1.0,0,0.153703807764
34,1.0,0,0.107165232009
34,1.0,1,0.122881331476
34,1.0,2,0.122646733346
34,1.0,9,0.0828298118337
34,1.0,10,0.0762506291851
34,1.0,10,0.076050310858
35,1.0,0,0.911372220212
35,1.0,0,0.83702916021
35,1.0,0,0.610986444021
35,1.0,0,0.402752780232
35,1.0,0,0.415469066864
35,1.0,0,0.319233284999
35,1.0,0,0.146080474291
35,1.0,0,0.0863678423098
35,1.0,0,0.00254394834047
36,1.0,0,0.870814467798
36,1.0,0,0.813005086143
36,1.0,0,0.709600425681
36,1.0,0,2.41210393395e-15
37,1.0,0,0.958072298866
37,1.0,0,0.859898431511
37,1.0,0,0.859457042787
37,1.0,0,0.585382061249
37,1.0,0,0.286526560979
37,1.0,0,1.3607890461e-15
38,1.0,0,0.98505038869
38,1.0,0,0.840930673535
38,1.0,0,0.913301770594
38,1.0,0,0.498257387209
38,1.0,0,0.479530023773
38,1.0,0,0.11133155538
38,1.0,0,0.15045576637
38,1.0,0,2.05159368937e-16
39,1.0,0,0.718875560269
39,1.0,0,0.772205627442
39,1.0,0,0.748829520756
39,1.0,0,0.17746974939
39,1.0,0,0.074280103037
39,1.0,0,2.47921397326e-16
40,1.0,0,0.855371705048
40,1.0,0,0.723478796043
40,1.0,0,0.731974250329
40,1.0,0,0.669719626958
40,1.0,0,0.517171513605
40,1.0,0,0.329643574794
40,1.0,0,0.399279085748
40,1.0,0,0.301789017058
40,1.0,0,0.283678546157
40,1.0,1,0.292234567588
40,1.0,1,0.246029090752
40,1.0,1,0.262805726717
40,1.0,1,0.215473520989
40,1.0,1,0.20224462141
40,1.0,1,0.163044211829
40,1.0,2,0.138468380715
40,1.0,15,0.128829413063
40,1.0,15,0.0905600451109
40,1.0,31,0.123556082522
41,1.0,0,0.451395094727
41,1.0,0,0.434485147911
41,1.0,0,0.391136631057
41,1.0,0,0.345305498563
41,1.0,0,0.251574303263
41,1.0,0,0.219204469126
41,1.0,0,0.151894975911
41,1.0,0,0.0888476788441
41,1.0,0,9.08354294919e-18
42,1.0,0,0.873818207641
42,1.0,0,0.890676680675
42,1.0,0,0.667851945496
42,1.0,0,0.60172453267
42,1.0,0,0.284940239277
42,1.0,0,0.237432370841
42,1.0,0,0.266513413339
42,1.0,0,0.264913250755
42,1.0,0,0.21757313523
42,1.0,0,0.202226072697
42,1.0,1,0.132262582557
42,1.0,1,0.123687242883
43,1.0,0,0.637884491039
43,1.0,0,0.58366390136
43,1.0,0,0.446766274534
43,1.0,0,0.332288457857
43,1.0,0,0.288335237222
43,1.0,0,0.268290789158
43,1.0,0,0.267734714369
43,1.0,0,0.196318200214
43,1.0,0,0.1131327182
43,1.0,0,0.113084464442
43,1.0,0,0.0938517624388
43,1.0,0,0.0852163293194
43,1.0,0,0.0808724681069
43,1.0,1,0.0493139338848
43,1.0,1,0.0083821450896
43,1.0,2,0.0077091261408
43,1.0,4,0.0033039112032
43,1.0,5,1.49135980474e-16
44,1.0,0,0.850448525219
44,1.0,0,0.78631711333
44,1.0,0,0.589445835706
44,1.0,0,0.42089600205
44,1.0,0,0.332484855645
44,1.0,0,0.345579051005
44,1.0,0,0.27034390948
44,1.0,0,0.264903141955
44,1.0,1,0.243874344223
44,1.0,2,0.201569402236
44,1.0,2,0.206958252604
44,1.0,2,0.235612699385
44,1.0,2,0.241543070634
44,1.0,2,0.182364348653
44,1.0,3,0.201946861206
44,1.0,10,0.181140371944
44,1.0,16,0.214829474295
44,1.0,19,0.214515712164
44,1.0,29,0.133022081761
44,1.0,33,0.138407185519
44,1.0,43,0.141315585686
45,1.0,0,0.849836895639
45,1.0,0,0.795431833947
45,1.0,0,0.423140992023
45,1.0,0,0.277560441166
45,1.0,0,0.186320549857
45,1.0,0,0.113774866886
45,1.0,0,0.0
46,1.0,0,0.887962385482
46,1.0,0,0.86403414322
46,1.0,0,0.852788985354
46,1.0,0,0.674561826174
46,1.0,0,0.276768929644
46,1.0,0,0.0970261262175
46,1.0,0,0.0738706351578
46,1.0,0,0.0768062519931
46,1.0,0,0.00843855933165
47,1.0,0,0.943098048022
47,1.0,0,0.900190874978
47,1.0,0,0.608189812656
47,1.0,0,0.410390265712
47,1.0,0,0.392431981047
47,1.0,0,0.146067707332
47,1.0,0,0.134487030894
47,1.0,0,0.0538292569304
48,1.0,0,0.883116977732
48,1.0,0,0.576034966105
48,1.0,0,0.186457620512
48,1.0,0,0.159858199787
48,1.0,0,0.0411083356121
49,1.0,0,0.907675916519
49,1.0,0,0.901297758396
49,1.0,0,0.873584600113
49,1.0,0,0.243855515258
49,1.0,0,0.26046685794
49,1.0,1,0.272876647741
49,1.0,1,0.231525864998
49,1.0,2,0.196823788679
49,1.0,3,0.202135835941
49,1.0,3,0.194870411168
49,1.0,4,0.175289025541
49,1.0,4,0.17216809439
49,1.0,5,0.174798928794
49,1.0,9,0.154336703474
49,1.0,25,0.150992906139
49,1.0,252,0.151409523161
50,1.0,0,0.957456146972
50,1.0,0,0.947041254564
50,1.0,0,0.903056369849
50,1.0,0,0.360168666951
50,1.0,0,0.347460665847
50,1.0,0,0.308348583606
50,1.0,0,0.382953262098
50,1.0,0,0.253749296612
