matrix_name,clones,time,accuracy
21,1.0,0,1.5344847221e-15
22,1.0,0,0.806528163248
22,1.0,0,0.552148677537
22,1.0,0,0.342494472494
22,1.0,0,0.265954413134
22,1.0,0,0.266539427661
22,1.0,0,0.266286985987
22,1.0,2,0.265900869768
22,1.0,2,0.265893707732
23,1.0,0,0.744004636455
23,1.0,0,0.171549327769
23,1.0,0,2.74720658176e-15
24,1.0,0,0.578068162871
24,1.0,0,0.46475325557
24,1.0,0,0.416789987334
24,1.0,0,0.169699764553
24,1.0,0,0.150137909981
24,1.0,0,0.07566935756
24,1.0,0,0.0350632730627
24,1.0,0,0.0132640671125
25,1.0,0,0.979962065504
25,1.0,0,0.93014851127
25,1.0,0,0.904208470363
25,1.0,0,0.675832251033
25,1.0,0,0.101078229023
25,1.0,0,0.0718450934413
25,1.0,0,0.0117318140178
25,1.0,1,0.00670164577138
25,1.0,2,0.00673326340178
26,1.0,0,0.878214407796
26,1.0,0,0.827096897901
26,1.0,0,0.812205598813
26,1.0,0,0.53191074778
26,1.0,0,0.495656773913
26,1.0,0,0.46788562492
26,1.0,0,0.418703948625
26,1.0,1,0.381271782059
26,1.0,2,0.236342377105
26,1.0,2,0.190521840419
26,1.0,3,0.210746606541
26,1.0,3,0.167698443479
26,1.0,4,0.18716801605
26,1.0,4,0.158670462701
26,1.0,4,0.121306400361
26,1.0,4,0.0956211327704
26,1.0,7,0.0764253544782
27,1.0,0,0.730011259894
27,1.0,0,0.587563817324
27,1.0,0,0.480085972945
27,1.0,0,0.442499184109
27,1.0,0,0.41743951428
27,1.0,0,0.331456554463
27,1.0,0,0.298892025639
27,1.0,1,0.306153896539
27,1.0,1,0.247109731887
27,1.0,1,0.244840809949
27,1.0,1,0.216459226547
27,1.0,1,0.14740277094
27,1.0,2,0.151015476065
27,1.0,2,0.148132463116
27,1.0,3,0.151620035028
27,1.0,3,0.120926598635
27,1.0,4,0.121607463992
27,1.0,7,0.0837806754607
27,1.0,11,0.111174937318
27,1.0,19,0.0998184913723
27,1.0,30,0.0533910991455
27,1.0,100,0.0632018506326
27,1.0,100,0.0654703557453
28,1.0,0,0.878888822207
28,1.0,0,0.854603835862
28,1.0,0,0.824480032422
28,1.0,0,0.30497264911
28,1.0,0,0.206575231909
28,1.0,0,0.238509957428
28,1.0,0,0.275421371695
28,1.0,0,0.240724976474
28,1.0,2,0.194176977929
28,1.0,2,0.0974332811884
28,1.0,2,0.0579122890055
28,1.0,5,0.0460181533238
29,1.0,0,0.97548993865
29,1.0,0,0.731966561577
29,1.0,0,0.694926310107
29,1.0,0,0.616273708817
29,1.0,0,0.0306753511726
29,1.0,0,6.53240386789e-16
30,1.0,0,0.719707254954
30,1.0,0,0.556992651512
30,1.0,0,0.54374032824
30,1.0,0,0.471513508056
30,1.0,0,0.455782534764
30,1.0,0,0.420054220947
30,1.0,0,0.167121496928
30,1.0,0,0.0491403606862
30,1.0,0,1.01372357871e-15
31,1.0,0,0.898330017748
31,1.0,0,0.696719716656
31,1.0,0,0.236264195566
31,1.0,0,0.149879584496
31,1.0,0,0.00590330058054
31,1.0,0,1.30689668603e-15
32,1.0,0,0.691316758196
32,1.0,0,0.59409735537
32,1.0,0,0.49229523585
32,1.0,0,0.46588559785
32,1.0,0,0.40821577398
32,1.0,0,0.337517012223
32,1.0,1,0.334551337101
32,1.0,1,0.313174708302
32,1.0,1,0.278283289823
32,1.0,2,0.187626058757
32,1.0,4,0.20953646595
32,1.0,5,0.174126898718
32,1.0,5,0.163014103915
32,1.0,6,0.178889892927
32,1.0,6,0.133289544751
32,1.0,6,0.124242483753
32,1.0,54,0.129366999274
32,1.0,119,0.127288676518
32,1.0,170,0.124365281405
33,1.0,0,0.935373131472
33,1.0,0,0.851210451677
33,1.0,0,0.798212123172
33,1.0,0,0.77426231222
33,1.0,0,0.572109748066
33,1.0,0,0.396016460357
33,1.0,0,0.0
34,1.0,0,0.952162932322
34,1.0,0,0.854524594932
34,1.0,0,0.807335278753
34,1.0,0,0.783692651573
34,1.0,0,0.269537353417
34,1.0,0,0.25824354659
34,1.0,0,0.200201055981
34,1.0,1,0.217687513691
34,1.0,1,0.094709560471
34,1.0,1,0.0903090382704
34,1.0,2,0.0762506291851
34,1.0,3,0.076050310858
35,1.0,0,0.991249650404
35,1.0,0,0.923360363399
35,1.0,0,0.918502293734
35,1.0,0,0.772563064941
35,1.0,0,0.356918009033
35,1.0,0,0.269633488435
35,1.0,0,0.133727578422
35,1.0,0,0.0749883793117
35,1.0,0,0.0622148169458
35,1.0,1,0.0614288794487
35,1.0,2,0.044983803078
35,1.0,2,0.00254394834047
36,1.0,0,0.709600425681
36,1.0,0,0.68798483205
